date,ticker,mean_sentiment,min_sentiment,max_sentiment,std_sentiment,comment_count
2024-05-13,AAL,-1.0,-1,-1,,1
2024-05-24,AAL,-2.0,-2,-2,,1
2024-12-24,AAL,-2.0,-2,-2,,1
2024-02-26,AAPL,-1.0,-1,-1,,1
2024-04-24,AC,-2.0,-2,-2,,1
2024-05-13,ALK,-1.0,-1,-1,,1
2024-01-30,AMZN,-1.0,-1,-1,,1
2024-02-26,AMZN,-1.0,-1,-1,,1
2024-10-22,AMZN,-1.0,-1,-1,,1
2024-12-08,ANTM,-1.0,-1,-1,,1
2024-05-09,BA,-2.0,-2,-2,,1
2024-05-24,BA,-2.0,-2,-2,,1
2024-10-15,BA,-1.0,-1,-1,0.0,2
2024-02-08,BASFY,0.0,0,0,,1
2024-09-09,BIG,-2.0,-2,-2,,1
2024-11-26,BRK.A,1.0,1,1,,1
2024-07-26,CAVA,-1.0,-1,-1,,1
2024-07-26,CMG,-1.0,-1,-1,,1
2024-08-27,CMG,-1.0,-1,-1,,1
2024-02-20,COF,-1.0,-1,-1,,1
2024-11-18,COST,-1.0,-1,-1,,1
2024-07-20,CRWD,-1.0,-1,-1,,1
2024-05-13,DAL,-1.0,-1,-1,,1
2024-05-24,DAL,-2.0,-2,-2,,1
2024-02-20,DFS,-1.0,-1,-1,,1
2024-07-30,DIS,1.0,1,1,,1
2024-02-20,EBAY,1.0,1,1,,1
2024-10-22,GM,-2.0,-2,-2,,1
2024-05-13,HA,-1.0,-1,-1,,1
2024-08-02,INTC,-2.0,-2,-2,,1
2024-05-13,JBLU,-1.0,-1,-1,,1
2024-11-18,JBLU,-1.0,-1,-1,,1
2024-04-21,MCD,-2.0,-2,-2,,1
2024-07-29,MCD,-1.0,-1,-1,,1
2024-07-31,MCD,-2.0,-2,-2,,1
2025-01-14,META,-1.0,-1,-1,,1
2024-02-08,MON,0.0,0,0,,1
2024-11-18,MRK,-1.0,-1,-1,,1
2024-02-26,MSFT,-1.0,-1,-1,,1
2024-07-20,MSFT,-1.0,-1,-1,,1
2024-11-26,MSNBC,-1.0,-1,-1,,1
2024-07-23,NSANY,-1.0,-1,-1,,1
2024-08-27,NVO,-2.0,-2,-2,,1
2024-11-18,PFE,-1.0,-1,-1,,1
2024-05-16,PNRA,-1.0,-1,-1,,1
2024-12-19,POST,0.0,0,0,,1
2024-06-27,RAD,0.0,0,0,,1
2024-11-18,SAVE,-1.0,-1,-1,,1
2024-07-31,SBUX,-2.0,-2,-2,,1
2024-08-20,SBUX,-2.0,-2,-2,,1
2024-06-24,TRUMP,2.0,2,2,,1
2024-04-19,TSLA,-1.0,-1,-1,,1
2024-10-31,TSLA,-2.0,-2,-2,,1
2024-11-04,TSLA,-2.0,-2,-2,,1
2025-01-02,TSLA,-1.0,-1,-1,,1
2025-01-21,TSLA,-1.0,-1,-1,,1
2024-09-03,TWTR,-1.0,-1,-1,,1
2025-01-14,TWTR,-1.0,-1,-1,,1
2024-05-13,UAL,-1.0,-1,-1,,1
2024-12-08,UHC,-1.0,-1,-1,,1
2024-12-05,UNH,-1.5,-2,-1,0.7071067811865476,2
2025-01-17,UNH,-2.0,-2,-2,,1
2024-01-30,UPS,-1.0,-1,-1,,1
2025-01-23,VIAC,-2.0,-2,-2,,1
2024-06-27,WBA,0.0,0,0,,1
2024-02-28,WEN,-1.0,-1,-1,,1
2024-11-18,WMT,-1.0,-1,-1,,1
2025-01-04,WPO,-1.0,-1,-1,,1
2024-01-30,XOM,1.0,1,1,,1
